"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","American Indian or Alaska Native only","57"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Asian or Pacific Islander only","87.5"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Black or African American only","69.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","White only","82.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Hispanic or Latino","78.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Not Hispanic or Latino","81.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Black or African American only, not Hisp/Latino","70.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","White only, not Hispanic or Latino","82.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Female","81.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Male","80.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","Nevada","Persons aged 20 to 24 years","67.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Hampshire","White only","87.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Hampshire","Not Hispanic or Latino","87.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Hampshire","White only, not Hispanic or Latino","87.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Hampshire","Female","88.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Hampshire","Male","86.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Hampshire","Persons aged 20 to 24 years","77.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Asian or Pacific Islander only","83"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Black or African American only","82.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","White only","88"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Hispanic or Latino","66.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Not Hispanic or Latino","90"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Black or African American only, not Hisp/Latino","83.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","White only, not Hispanic or Latino","91.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Female","86.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Male","85.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Jersey","Persons aged 20 to 24 years","72.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","American Indian or Alaska Native only","63.333333333333336"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","Black or African American only","83"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","White only","77.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","Hispanic or Latino","65.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","Not Hispanic or Latino","79.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","White only, not Hispanic or Latino","82"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","Female","73"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","Male","74.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New Mexico","Persons aged 20 to 24 years","61.666666666666664"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Asian or Pacific Islander only","71.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Black or African American only","80.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","White only","87"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Hispanic or Latino","68.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Not Hispanic or Latino","86.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Black or African American only, not Hisp/Latino","80"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","White only, not Hispanic or Latino","89.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Female","85.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Male","81.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","New York","Persons aged 20 to 24 years","70.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Black or African American only","80.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","White only","87.33333333333333"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Hispanic or Latino","72.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Not Hispanic or Latino","85.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Black or African American only, not Hisp/Latino","81"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","White only, not Hispanic or Latino","87"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Female","86"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Male","84.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Carolina","Persons aged 20 to 24 years","78.66666666666667"
"Access to Quality Health Services","1-1 Persons with health insurance (aged under 65 years)","North Dakota","American Indian or Alaska Native only","57.5"
